feature_name,importance
Column_1873,7
Column_1874,2
Column_1875,0
Column_1876,3
Column_1877,0
Column_1878,0
Column_1879,0
Column_1880,2
Column_1881,1
Column_1882,5
Column_1883,2
Column_1884,0
Column_1885,0
Column_1886,0
Column_1887,0
Column_1888,0
Column_1889,2
Column_1890,3
Column_1891,3
Column_1892,0
Column_1893,0
Column_1894,3
Column_1895,1
Column_1896,3
Column_1897,0
Column_1898,6
Column_1899,2
Column_1900,1
Column_1901,3
Column_1902,3
Column_1903,1
Column_1904,3
Column_1905,2
Column_1906,1
Column_1907,5
Column_1908,0
Column_1909,1
Column_1910,2
Column_1911,1
Column_1912,0
Column_1913,0
Column_1914,0
Column_1915,0
Column_1916,0
Column_1917,0
Column_1918,0
Column_1919,0
Column_1920,0
Column_1921,1
Column_1922,0
Column_1923,2
Column_1924,4
Column_1925,2
Column_1926,4
Column_1927,2
Column_1928,1
Column_1929,1
Column_1930,0
Column_1931,0
Column_1932,1
Column_1933,1
Column_1934,1
Column_1935,0
Column_1936,3
Column_1937,5
Column_1938,0
Column_1939,1
Column_1940,0
Column_1941,0
Column_1942,0
Column_1943,12
Column_1944,1
Column_1945,0
Column_1946,0
Column_1947,8
Column_1948,0
Column_1949,1
Column_1950,1
Column_1951,0
Column_1952,0
Column_1953,0
Column_1954,0
Column_1955,0
Column_1956,0
Column_1957,0
Column_1958,3
Column_1959,0
Column_1960,0
Column_1961,0
Column_1962,1
Column_1963,4
Column_1964,1
Column_1965,1
Column_1966,0
Column_1967,0
Column_1968,0
Column_1969,3
Column_1970,3
Column_1971,2
Column_1972,0
Column_1973,2
Column_1974,0
Column_1975,0
Column_1976,3
Column_1977,1
Column_1978,0
Column_1979,2
Column_1980,3
Column_1981,1
Column_1982,2
Column_1983,1
Column_1984,1
Column_1985,0
Column_1986,0
Column_1987,1
Column_1988,4
Column_1989,2
Column_1990,1
Column_1991,0
Column_1992,0
Column_1993,0
Column_1994,0
Column_1995,2
Column_1996,4
Column_1997,1
Column_1998,0
Column_1999,4
Column_2000,2
Column_2001,0
Column_2002,1
Column_2003,3
Column_2004,0
Column_2005,4
Column_2006,4
Column_2007,0
Column_2008,2
Column_2009,3
Column_2010,1
Column_2011,1
Column_2012,3
Column_2013,3
Column_2014,0
Column_2015,1
Column_2016,1
Column_2017,0
Column_2018,1
Column_2019,0
Column_2020,0
Column_2021,0
Column_2022,0
Column_2023,0
Column_2024,3
Column_2025,1
Column_2026,0
Column_2027,5
Column_2028,1
Column_2029,1
Column_2030,3
Column_2031,0
Column_2032,0
Column_2033,0
Column_2034,5
Column_2035,1
Column_2036,0
Column_2037,2
Column_2038,0
Column_2039,0
Column_2040,0
Column_2041,0
Column_2042,0
Column_2043,3
Column_2044,2
Column_2045,1
Column_2046,0
Column_2047,2
Column_2048,2
Column_2049,1
Column_2050,0
Column_2051,0
Column_2052,1
Column_2053,4
Column_2054,0
Column_2055,6
Column_2056,2
Column_2057,4
Column_2058,3
Column_2059,0
Column_2060,1
Column_2061,2
Column_2062,0
Column_2063,2
Column_2064,2
Column_2065,4
Column_2066,2
Column_2067,0
Column_2068,3
Column_2069,1
Column_2070,0
Column_2071,2
Column_2072,0
Column_2073,2
Column_2074,0
Column_2075,1
Column_2076,2
Column_2077,2
Column_2078,2
Column_2079,4
Column_2080,2
Column_2081,0
Column_2082,1
Column_2083,4
Column_2084,2
Column_2085,0
Column_2086,0
Column_2087,0
Column_2088,4
Column_2089,1
Column_2090,4
Column_2091,1
Column_2092,0
Column_2093,0
Column_2094,1
Column_2095,0
Column_2096,3
Column_2097,1
Column_2098,3
Column_2099,1
Column_2100,1
Column_2101,0
Column_2102,1
Column_2103,3
Column_2104,1
Column_2105,0
Column_2106,0
Column_2107,0
Column_2108,1
Column_2109,2
Column_2110,0
Column_2111,0
Column_2112,1
Column_2113,1
Column_2114,1
Column_2115,0
Column_2116,1
Column_2117,1
Column_2118,3
Column_2119,0
Column_2120,0
Column_2121,0
Column_2122,0
Column_2123,1
Column_2124,1
Column_2125,0
Column_2126,0
Column_2127,1
Column_2128,0
Column_2129,2
Column_2130,2
Column_2131,0
Column_2132,0
Column_2133,5
Column_2134,3
Column_2135,2
Column_2136,1
Column_2137,0
Column_2138,0
Column_2139,0
Column_2140,0
Column_2141,3
Column_2142,2
Column_2143,3
Column_2144,0
Column_2145,0
Column_2146,0
Column_2147,0
Column_2148,0
Column_2149,0
Column_2150,3
Column_2151,3
Column_2152,0
Column_2153,1
Column_2154,1
Column_2155,2
Column_2156,1
Column_2157,1
Column_2158,0
Column_2159,2
Column_2160,5
Column_2161,0
Column_2162,0
Column_2163,0
Column_2164,3
Column_2165,3
Column_2166,2
Column_2167,3
Column_2168,0
Column_2169,0
Column_2170,0
Column_2171,1
Column_2172,0
Column_2173,0
Column_2174,0
Column_2175,1
Column_2176,0
Column_2177,0
Column_2178,2
Column_2179,0
Column_2180,1
Column_2181,2
Column_2182,0
Column_2183,3
Column_2184,3
Column_2185,0
Column_2186,0
Column_2187,0
Column_2188,5
Column_2189,2
Column_2190,1
Column_2191,3
Column_2192,0
Column_2193,0
Column_2194,1
Column_2195,0
Column_2196,0
Column_2197,3
Column_2198,1
Column_2199,2
Column_2200,0
Column_2201,1
Column_2202,5
Column_2203,2
Column_2204,1
Column_2205,0
Column_2206,3
Column_2207,2
Column_2208,1
Column_2209,0
Column_2210,3
Column_2211,2
Column_2212,1
Column_2213,1
Column_2214,1
Column_2215,1
Column_2216,0
Column_2217,1
Column_2218,3
Column_2219,0
Column_2220,0
Column_2221,0
Column_2222,0
Column_2223,5
Column_2224,0
Column_2225,1
Column_2226,0
Column_2227,0
Column_2228,0
Column_2229,3
Column_2230,1
Column_2231,3
Column_2232,3
Column_2233,2
Column_2234,4
Column_2235,3
Column_2236,2
Column_2237,4
Column_2238,0
Column_2239,0
Column_2240,0
Column_2241,1
Column_2242,2
Column_2243,1
Column_2244,2
Column_2245,1
Column_2246,1
Column_2247,0
Column_2248,0
Column_2249,0
Column_2250,4
Column_2251,3
Column_2252,2
Column_2253,0
Column_2254,1
Column_2255,0
Column_2256,0
Column_2257,1
Column_2258,1
Column_2259,0
Column_2260,0
Column_2261,0
Column_2262,2
Column_2263,0
Column_2264,0
Column_2265,0
Column_2266,1
Column_2267,0
Column_2268,0
Column_2269,0
Column_2270,2
Column_2271,2
Column_2272,1
Column_2273,0
Column_2274,0
Column_2275,1
Column_2276,0
Column_2277,1
Column_2278,1
Column_2279,0
Column_2280,0
Column_2281,0
Column_2282,0
Column_2283,2
Column_2284,0
Column_2285,1
Column_2286,0
Column_2287,0
Column_2288,0
Column_2289,4
Column_2290,1
Column_2291,1
Column_2292,0
Column_2293,0
Column_2294,0
Column_2295,3
Column_2296,3
Column_2297,3
Column_2298,2
Column_2299,0
Column_2300,0
Column_2301,0
Column_2302,0
Column_2303,1
Column_2304,6
Column_2305,3
Column_2306,0
Column_2307,1
Column_2308,0
Column_2309,1
Column_2310,1
Column_2311,2
Column_2312,0
Column_2313,1
Column_2314,2
Column_2315,0
Column_2316,3
Column_2317,2
Column_2318,3
Column_2319,0
Column_2320,1
Column_2321,4
Column_2322,0
Column_2323,1
Column_2324,2
Column_2325,0
Column_2326,3
Column_2327,0
Column_2328,0
Column_2329,2
Column_2330,0
Column_2331,0
Column_2332,1
Column_2333,0
Column_2334,0
Column_2335,3
Column_2336,2
Column_2337,0
Column_2338,3
Column_2339,0
Column_2340,0
Column_2341,0
Column_2342,0
Column_2343,0
Column_2344,4
Column_2345,3
Column_2346,0
Column_2347,0
Column_2348,2
Column_2349,0
Column_2350,0
Column_2351,0
Column_2352,6
Column_2353,1
Column_2354,0
Column_2355,0
Column_2356,3
Column_2357,0
Column_2358,2
Column_2359,0
Column_2360,2
Column_2361,0
Column_2362,2
Column_2363,0
Column_2364,3
Column_2365,1
Column_2366,1
Column_2367,0
Column_2368,1
Column_2369,0
Column_2370,1
Column_2371,4
Column_2372,4
Column_2373,7
Column_2374,2
Column_2375,1
Column_2376,0
Column_2377,1
Column_2378,1
Column_2379,2
Column_2380,0
Column_2381,0
Column_2382,0
Column_2383,2
Column_2384,1
Column_2385,4
Column_2386,4
Column_2387,1
Column_2388,4
Column_2389,2
Column_2390,0
Column_2391,2
Column_2392,0
Column_2393,0
Column_2394,0
Column_2395,0
Column_2396,2
Column_2397,1
Column_2398,2
Column_2399,0
Column_2400,0
Column_2401,0
Column_2402,0
Column_2403,1
Column_2404,1
Column_2405,3
Column_2406,2
Column_2407,1
Column_2408,3
Column_2409,3
Column_2410,0
Column_2411,2
Column_2412,1
Column_2413,1
Column_2414,1
Column_2415,0
Column_2416,4
Column_2417,1
Column_2418,0
Column_2419,1
Column_2420,0
Column_2421,0
Column_2422,1
Column_2423,0
Column_2424,0
Column_2425,2
Column_2426,1
Column_2427,0
Column_2428,0
Column_2429,1
Column_2430,0
Column_2431,2
Column_2432,4
Column_2433,3
Column_2434,1
Column_2435,0
Column_2436,0
Column_2437,1
Column_2438,3
Column_2439,0
Column_2440,0
Column_2441,2
Column_2442,1
Column_2443,3
Column_2444,0
Column_2445,0
Column_2446,0
Column_2447,0
Column_2448,0
Column_2449,5
Column_2450,3
Column_2451,6
Column_2452,3
Column_2453,0
Column_2454,0
Column_2455,0
Column_2456,0
Column_2457,0
Column_2458,4
Column_2459,0
Column_2460,0
Column_2461,5
Column_2462,0
Column_2463,0
Column_2464,2
Column_2465,2
Column_2466,0
Column_2467,2
Column_2468,5
Column_2469,0
Column_2470,3
Column_2471,0
Column_2472,1
Column_2473,1
Column_2474,2
Column_2475,3
Column_2476,0
Column_2477,2
Column_2478,2
Column_2479,0
Column_2480,4
Column_2481,0
Column_2482,0
Column_2483,3
Column_2484,0
Column_2485,0
Column_2486,4
Column_2487,0
Column_2488,2
Column_2489,5
Column_2490,1
Column_2491,0
Column_2492,0
Column_2493,0
Column_2494,0
Column_2495,0
Column_2496,1
Column_2497,1
Column_2498,10
Column_2499,2
Column_2500,0
Column_2501,0
Column_2502,0
Column_2503,0
Column_2504,0
Column_2505,1
Column_2506,2
Column_2507,1
Column_2508,0
Column_2509,1
Column_2510,1
Column_2511,0
Column_2512,0
Column_2513,0
Column_2514,1
Column_2515,0
Column_2516,2
Column_2517,2
Column_2518,0
Column_2519,2
Column_2520,1
Column_2521,0
Column_2522,3
Column_2523,3
Column_2524,0
Column_2525,2
Column_2526,1
Column_2527,3
Column_2528,1
Column_2529,2
Column_2530,0
Column_2531,3
Column_2532,1
Column_2533,5
Column_2534,0
Column_2535,0
Column_2536,1
Column_2537,1
Column_2538,1
Column_2539,0
Column_2540,2
Column_2541,2
Column_2542,7
Column_2543,1
Column_2544,1
Column_2545,8
Column_2546,0
Column_2547,0
Column_2548,1
Column_2549,4
Column_2550,1
Column_2551,1
Column_2552,7
Column_2553,2
Column_2554,1
Column_2555,0
Column_2556,0
Column_2557,0
Column_2558,4
Column_2559,6
Column_2560,1
Column_2561,1
Column_2562,1
Column_2563,2
Column_2564,1
Column_2565,1
Column_2566,0
Column_2567,0
Column_2568,0
Column_2569,0
Column_2570,1
Column_2571,3
Column_2572,0
Column_2573,0
Column_2574,0
Column_2575,0
Column_2576,0
Column_2577,0
Column_2578,0
Column_2579,3
Column_2580,0
Column_2581,0
Column_2582,1
Column_2583,1
Column_2584,0
Column_2585,0
Column_2586,2
Column_2587,0
Column_2588,0
Column_2589,1
Column_2590,0
Column_2591,2
Column_2592,1
Column_2593,4
Column_2594,0
Column_2595,2
Column_2596,1
Column_2597,2
Column_2598,3
Column_2599,1
Column_2600,0
Column_2601,1
Column_2602,1
Column_2603,5
Column_2604,2
Column_2605,3
Column_2606,2
Column_2607,1
Column_2608,0
Column_2609,0
Column_2610,0
Column_2611,1
Column_2612,4
Column_2613,0
Column_2614,0
Column_2615,1
Column_2616,1
Column_2617,2
Column_2618,1
Column_2619,1
Column_2620,0
Column_2621,1
Column_2622,2
Column_2623,0
Column_2624,0
Column_2625,1
Column_2626,1
Column_2627,1
Column_2628,0
Column_2629,2
Column_2630,0
Column_2631,1
Column_2632,1
Column_2633,0
Column_2634,3
Column_2635,0
Column_2636,0
Column_2637,1
Column_2638,0
Column_2639,0
Column_2640,1
Column_2641,0
Column_2642,1
Column_2643,3
Column_2644,0
Column_2645,0
Column_2646,2
Column_2647,0
Column_2648,0
Column_2649,0
Column_2650,2
Column_2651,1
Column_2652,2
Column_2653,1
Column_2654,0
Column_2655,0
Column_2656,0
Column_2657,0
Column_2658,4
Column_2659,2
Column_2660,0
Column_2661,0
Column_2662,0
Column_2663,1
Column_2664,1
Column_2665,0
Column_2666,1
Column_2667,0
Column_2668,2
Column_2669,1
Column_2670,1
Column_2671,4
Column_2672,2
Column_2673,0
Column_2674,1
Column_2675,1
Column_2676,0
Column_2677,3
Column_2678,0
Column_2679,2
Column_2680,1
Column_2681,1
Column_2682,3
Column_2683,2
Column_2684,1
Column_2685,0
Column_2686,1
Column_2687,1
Column_2688,0
Column_2689,1
Column_2690,1
Column_2691,2
Column_2692,2
Column_2693,3
Column_2694,2
Column_2695,2
Column_2696,10
Column_2697,3
Column_2698,2
Column_2699,9
Column_2700,2
Column_2701,0
Column_2702,0
Column_2703,0
Column_2704,0
Column_2705,2
Column_2706,2
Column_2707,2
Column_2708,0
Column_2709,0
Column_2710,0
Column_2711,0
Column_2712,2
Column_2713,4
Column_2714,1
Column_2715,0
Column_2716,2
Column_2717,2
Column_2718,1
Column_2719,2
Column_2720,1
Column_2721,1
Column_2722,2
Column_2723,0
Column_2724,3
Column_2725,2
Column_2726,0
Column_2727,1
Column_2728,2
Column_2729,0
Column_2730,0
Column_2731,0
Column_2732,2
Column_2733,1
Column_2734,1
Column_2735,0
Column_2736,0
Column_2737,0
Column_2738,0
Column_2739,1
Column_2740,1
Column_2741,1
Column_2742,0
Column_2743,5
Column_2744,0
Column_2745,3
Column_2746,3
Column_2747,2
Column_2748,0
Column_2749,4
Column_2750,2
Column_2751,2
Column_2752,0
Column_2753,0
Column_2754,1
Column_2755,0
Column_2756,0
Column_2757,3
Column_2758,2
Column_2759,2
Column_2760,3
Column_2761,0
Column_2762,0
Column_2763,0
Column_2764,0
Column_2765,1
Column_2766,4
Column_2767,0
Column_2768,0
Column_2769,2
Column_2770,1
Column_2771,4
Column_2772,1
Column_2773,2
Column_2774,0
Column_2775,2
Column_2776,2
Column_2777,0
Column_2778,1
Column_2779,2
Column_2780,2
Column_2781,2
Column_2782,2
Column_2783,1
Column_2784,0
Column_2785,1
Column_2786,1
Column_2787,0
Column_2788,1
Column_2789,1
Column_2790,0
Column_2791,0
Column_2792,0
Column_2793,0
Column_2794,1
Column_2795,1
Column_2796,1
Column_2797,4
Column_2798,2
Column_2799,0
Column_2800,1
Column_2801,0
Column_2802,0
Column_2803,0
Column_2804,1
Column_2805,1
Column_2806,2
Column_2807,0
Column_2808,1
Column_2809,1
Column_2810,0
Column_2811,0
Column_2812,0
Column_2813,0
Column_2814,0
Column_2815,1
Column_2816,0
Column_2817,0
Column_2818,2
Column_2819,1
Column_2820,1
Column_2821,0
Column_2822,3
Column_2823,3
Column_2824,0
Column_2825,2
Column_2826,2
Column_2827,3
Column_2828,3
Column_2829,0
Column_2830,1
Column_2831,3
Column_2832,0
Column_2833,3
Column_2834,1
Column_2835,1
Column_2836,0
Column_2837,0
Column_2838,1
Column_2839,1
Column_2840,0
Column_2841,3
Column_2842,1
Column_2843,2
Column_2844,0
Column_2845,0
Column_2846,0
Column_2847,1
Column_2848,2
Column_2849,2
Column_2850,5
Column_2851,1
Column_2852,2
Column_2853,4
Column_2854,1
Column_2855,0
Column_2856,0
Column_2857,1
Column_2858,3
Column_2859,1
Column_2860,2
Column_2861,1
Column_2862,0
Column_2863,1
Column_2864,0
Column_2865,0
Column_2866,3
Column_2867,0
Column_2868,1
Column_2869,1
Column_2870,0
Column_2871,3
Column_2872,2
Column_2873,2
Column_2874,2
Column_2875,1
Column_2876,2
Column_2877,0
Column_2878,1
Column_2879,5
Column_2880,0
Column_2881,1
Column_2882,2
Column_2883,0
Column_2884,0
Column_2885,0
Column_2886,0
Column_2887,4
Column_2888,1
Column_2889,3
Column_2890,0
Column_2891,1
Column_2892,0
Column_2893,0
Column_2894,4
Column_2895,1
Column_2896,0
Column_2897,1
Column_2898,0
Column_2899,5
Column_2900,0
Column_2901,3
Column_2902,0
Column_2903,2
Column_2904,3
Column_2905,3
Column_2906,0
Column_2907,0
Column_2908,0
Column_2909,0
Column_2910,0
Column_2911,3
Column_2912,4
Column_2913,4
Column_2914,1
Column_2915,0
Column_2916,0
Column_2917,0
Column_2918,0
Column_2919,0
Column_2920,5
Column_2921,1
Column_2922,0
Column_2923,5
Column_2924,0
Column_2925,2
Column_2926,1
Column_2927,5
Column_2928,0
Column_2929,3
Column_2930,1
Column_2931,0
Column_2932,2
Column_2933,1
Column_2934,0
Column_2935,1
Column_2936,0
Column_2937,5
Column_2938,0
Column_2939,1
Column_2940,2
Column_2941,1
Column_2942,0
Column_2943,0
Column_2944,0
Column_2945,0
Column_2946,0
Column_2947,0
Column_2948,1
Column_2949,0
Column_2950,2
Column_2951,7
Column_2952,0
Column_2953,1
Column_2954,2
Column_2955,0
Column_2956,0
Column_2957,0
Column_2958,5
Column_2959,1
Column_2960,5
Column_2961,2
Column_2962,1
Column_2963,0
Column_2964,2
Column_2965,1
Column_2966,1
Column_2967,1
Column_2968,2
Column_2969,1
Column_2970,0
Column_2971,1
Column_2972,4
Column_2973,2
Column_2974,2
Column_2975,0
Column_2976,3
Column_2977,3
Column_2978,3
Column_2979,1
Column_2980,1
Column_2981,1
Column_2982,2
Column_2983,0
Column_2984,0
Column_2985,1
Column_2986,0
Column_2987,1
Column_2988,4
Column_2989,3
Column_2990,1
Column_2991,0
Column_2992,1
Column_2993,1
Column_2994,0
Column_2995,3
Column_2996,0
Column_2997,1
Column_2998,0
Column_2999,2
Column_3000,0
Column_3001,2
Column_3002,2
Column_3003,5
Column_3004,2
Column_3005,1
Column_3006,2
Column_3007,5
Column_3008,1
Column_3009,0
Column_3010,0
Column_3011,0
Column_3012,3
Column_3013,1
Column_3014,3
Column_3015,1
Column_3016,0
Column_3017,0
Column_3018,0
Column_3019,0
Column_3020,2
Column_3021,5
Column_3022,0
Column_3023,0
Column_3024,2
Column_3025,7
Column_3026,1
Column_3027,2
Column_3028,2
Column_3029,1
Column_3030,0
Column_3031,1
Column_3032,2
Column_3033,1
Column_3034,1
Column_3035,0
Column_3036,3
Column_3037,0
Column_3038,1
Column_3039,0
Column_3040,0
Column_3041,4
Column_3042,4
Column_3043,0
Column_3044,0
Column_3045,1
Column_3046,0
Column_3047,1
Column_3048,3
Column_3049,2
Column_3050,1
Column_3051,0
Column_3052,0
Column_3053,7
Column_3054,1
Column_3055,1
Column_3056,0
Column_3057,4
Column_3058,3
Column_3059,2
Column_3060,0
Column_3061,0
Column_3062,0
Column_3063,0
Column_3064,0
Column_3065,12
Column_3066,0
Column_3067,3
Column_3068,2
Column_3069,1
Column_3070,0
Column_3071,0
Column_3072,0
Column_3073,4
Column_3074,2
Column_3075,3
Column_3076,0
Column_3077,7
Column_3078,1
Column_3079,3
Column_3080,108
Column_3081,17
Column_3082,7
Column_3083,5
Column_3084,8
Column_3085,20
Column_3086,17
Column_3087,6
Column_3088,39
Column_3089,16
